Unit_Price,Total_Price,Discount,Quantity,Customer_Type,Cluster
2.04,30.6,0.0,15.0,B2C,0
1.81,111.77,0.05,65.0,B2B,1
2.07,93.15,0.1,50.0,B2B,1
4.35,56.55,0.0,13.0,B2C,2
0.3599999999999999,1.0300000000000011,0.05,3.0,B2B,3
1.99,27.86,0.0,14.0,B2C,0
1.8,9.0,0.0,5.0,B2C,0
0.51,7.75,0.05,16.0,B2B,3
1.36,6.460000000000001,0.05,5.0,B2B,3
2.27,20.43,0.0,9.0,B2C,0
0.71,19.81,0.1,31.0,B2B,3
1.34,124.75,0.05,98.0,B2B,1
0.6099999999999999,24.7,0.1,45.0,B2B,3
1.42,15.34,0.1,12.0,B2B,3
2.21,28.73,0.0,13.0,B2C,0
1.83,10.43,0.05,6.0,B2B,3
0.68,27.13,0.05,42.0,B2B,3
1.49,2.979999999999997,0.0,2.0,B2C,0
2.44,160.31,0.1,73.0,B2B,1
3.56,24.92,0.0,7.0,B2C,2
1.19,37.48,0.1,35.0,B2B,3
1.12,2.240000000000002,0.0,2.0,B2C,0
1.58,17.38,0.0,11.0,B2C,0
2.12,6.359999999999999,0.0,3.0,B2C,0
1.88,64.3,0.1,38.0,B2B,3
3.23,3.229999999999997,0.0,1.0,B2C,2
1.04,5.200000000000003,0.0,5.0,B2C,0
1.46,14.600000000000001,0.0,10.0,B2C,0
2.27,29.51,0.0,13.0,B2C,0
2.28,147.74,0.1,72.0,B2B,1
4.02,92.26,0.15,27.0,B2B,1
2.12,8.48,0.0,4.0,B2C,0
0.47,6.109999999999999,0.0,13.0,B2C,0
0.87,62.64,0.1,80.0,B2B,1
0.5699999999999998,2.8500000000000014,0.0,5.0,B2C,0
0.72,17.1,0.05,25.0,B2B,3
1.69,25.35,0.0,15.0,B2C,0
0.68,23.26,0.05,36.0,B2B,3
1.01,7.07,0.0,7.0,B2C,0
1.51,1.509999999999998,0.0,1.0,B2C,0
1.29,8.130000000000003,0.1,7.0,B2B,3
2.06,40.27,0.15,23.0,B2B,3
0.78,5.93,0.05,8.0,B2B,3
2.38,2.3800000000000026,0.0,1.0,B2C,0
0.93,6.509999999999998,0.0,7.0,B2C,0
0.94,37.22,0.1,44.0,B2B,3
0.6299999999999999,9.45,0.0,15.0,B2C,0
1.24,14.880000000000003,0.0,12.0,B2C,0
1.09,8.719999999999999,0.0,8.0,B2C,0
1.59,11.130000000000003,0.0,7.0,B2C,0
4.22,8.439999999999998,0.0,2.0,B2C,2
3.43,20.58,0.0,6.0,B2C,2
0.83,0.7899999999999991,0.05,1.0,B2B,3
4.35,65.25,0.0,15.0,B2C,2
1.2,70.38,0.15,69.0,B2B,1
0.98,61.45,0.05,66.0,B2B,1
1.5,114.75,0.1,85.0,B2B,1
1.28,65.66,0.05,54.0,B2B,3
1.55,15.5,0.0,10.0,B2C,0
0.5899999999999999,5.899999999999999,0.0,10.0,B2C,0
0.51,15.5,0.05,32.0,B2B,3
1.01,13.130000000000003,0.0,13.0,B2C,0
0.6200000000000001,2.789999999999999,0.1,5.0,B2B,3
2.22,2.219999999999999,0.0,1.0,B2C,0
1.38,5.519999999999996,0.0,4.0,B2C,0
2.31,18.48,0.0,8.0,B2C,0
2.63,69.96,0.05,28.0,B2B,3
2.33,17.71,0.05,8.0,B2B,3
1.41,5.640000000000001,0.0,4.0,B2C,0
1.07,12.84,0.0,12.0,B2C,0
1.98,1.9799999999999969,0.0,1.0,B2C,0
1.01,60.9,0.1,67.0,B2B,1
1.1,13.2,0.0,12.0,B2C,0
3.14,125.44,0.15,47.0,B2B,1
0.87,46.2,0.1,59.0,B2B,3
1.44,89.42,0.1,69.0,B2B,1
1.53,18.36,0.0,12.0,B2C,0
1.14,27.07,0.05,25.0,B2B,3
2.23,98.34,0.1,49.0,B2B,1
1.21,55.18,0.05,48.0,B2B,3
1.59,3.1799999999999997,0.0,2.0,B2C,0
1.44,85.68,0.15,70.0,B2B,1
2.04,24.48,0.0,12.0,B2C,0
1.08,3.240000000000002,0.0,3.0,B2C,0
0.6299999999999999,8.189999999999998,0.0,13.0,B2C,0
1.37,8.219999999999999,0.0,6.0,B2C,0
3.23,29.07,0.0,9.0,B2C,2
1.97,89.82999999999998,0.05,48.0,B2B,1
1.06,91.58000000000001,0.1,96.0,B2B,1
0.73,13.18,0.05,19.0,B2B,3
1.91,107.06,0.05,59.0,B2B,1
0.71,10.119999999999997,0.05,15.0,B2B,3
0.56,6.719999999999999,0.0,12.0,B2C,0
0.5899999999999999,4.130000000000003,0.0,7.0,B2C,0
1.26,13.86,0.0,11.0,B2C,0
3.12,34.32,0.0,11.0,B2C,2
1.23,17.22,0.0,14.0,B2C,0
2.23,10.59,0.05,5.0,B2B,3
1.53,10.71,0.0,7.0,B2C,0
0.55,18.32,0.1,37.0,B2B,3
1.16,28.65,0.05,26.0,B2B,3
2.12,19.08,0.0,9.0,B2C,0
1.11,77.37,0.15,82.0,B2B,1
1.34,78.93,0.05,62.0,B2B,1
0.96,13.439999999999998,0.0,14.0,B2C,0
1.24,1.240000000000002,0.0,1.0,B2C,0
1.31,14.41,0.0,11.0,B2C,0
3.02,9.060000000000002,0.0,3.0,B2C,2
0.33000000000000007,0.3100000000000023,0.05,1.0,B2B,3
1.2,7.559999999999999,0.1,7.0,B2B,3
1.0,62.1,0.1,69.0,B2B,1
0.56,5.039999999999999,0.0,9.0,B2C,0
1.8,76.14,0.1,47.0,B2B,1
1.31,19.65,0.0,15.0,B2C,0
2.26,36.5,0.05,17.0,B2B,3
1.28,27.97,0.05,23.0,B2B,3
1.55,7.359999999999999,0.05,5.0,B2B,3
1.25,83.25,0.1,74.0,B2B,1
0.78,48.16,0.05,65.0,B2B,3
1.71,13.68,0.0,8.0,B2C,0
0.6000000000000001,17.1,0.05,30.0,B2B,3
1.37,77.68,0.1,63.0,B2B,1
1.59,19.08,0.0,12.0,B2C,0
1.22,76.74,0.15,74.0,B2B,1
1.19,9.04,0.05,8.0,B2B,3
0.96,12.48,0.0,13.0,B2C,0
1.24,99.32,0.1,89.0,B2B,1
2.35,32.9,0.0,14.0,B2C,0
1.47,44.69,0.05,32.0,B2B,3
1.16,10.439999999999998,0.0,9.0,B2C,0
2.55,139.99,0.1,61.0,B2B,1
0.51,3.8800000000000026,0.05,8.0,B2B,3
2.31,16.17,0.0,7.0,B2C,0
2.21,30.94,0.0,14.0,B2C,0
2.61,96.31,0.1,41.0,B2B,1
2.21,95.47,0.1,48.0,B2B,1
1.28,5.759999999999998,0.1,5.0,B2B,3
3.11,165.45,0.05,56.0,B2B,1
1.46,2.9200000000000017,0.0,2.0,B2C,0
1.19,3.5700000000000003,0.0,3.0,B2C,0
1.13,42.94,0.05,40.0,B2B,3
0.78,9.630000000000003,0.05,13.0,B2B,3
1.87,123.98,0.15,78.0,B2B,1
0.55,17.76,0.05,34.0,B2B,3
1.41,106.67,0.15,89.0,B2B,1
4.04,115.14,0.05,30.0,B2B,2
1.2,16.8,0.0,14.0,B2C,0
3.21,28.89,0.0,9.0,B2C,2
1.26,7.559999999999999,0.0,6.0,B2C,0
2.21,17.68,0.0,8.0,B2C,0
2.45,29.4,0.0,12.0,B2C,0
0.5699999999999998,28.73,0.1,56.0,B2B,3
1.26,58.97,0.1,52.0,B2B,1
2.07,78.66,0.05,40.0,B2B,1
4.19,16.76,0.0,4.0,B2C,2
0.6600000000000001,30.89,0.1,52.0,B2B,3
1.05,14.7,0.0,14.0,B2C,0
0.53,4.769999999999996,0.0,9.0,B2C,0
2.83,5.380000000000003,0.05,2.0,B2B,2
1.14,4.560000000000002,0.0,4.0,B2C,0
1.02,60.59,0.1,66.0,B2B,1
0.6400000000000001,18.85,0.05,31.0,B2B,3
1.88,15.04,0.0,8.0,B2C,0
1.74,6.960000000000001,0.0,4.0,B2C,0
1.3,81.9,0.1,70.0,B2B,1
0.49,7.449999999999999,0.05,16.0,B2B,3
1.38,19.32,0.0,14.0,B2C,0
1.04,47.42,0.05,48.0,B2B,3
2.19,30.66,0.0,14.0,B2C,0
0.55,3.8500000000000014,0.0,7.0,B2C,0
1.49,11.920000000000002,0.0,8.0,B2C,0
3.21,6.420000000000002,0.0,2.0,B2C,2
1.78,72.09,0.1,45.0,B2B,1
1.0,71.1,0.1,79.0,B2B,1
2.26,2.259999999999998,0.0,1.0,B2C,0
3.58,161.09999999999997,0.1,50.0,B2B,1
3.23,48.45,0.0,15.0,B2C,2
0.99,4.700000000000003,0.05,5.0,B2B,3
2.31,13.86,0.0,6.0,B2C,0
2.11,88.2,0.05,44.0,B2B,1
1.38,15.18,0.0,11.0,B2C,0
1.25,28.12,0.1,25.0,B2B,3
4.88,39.04,0.0,8.0,B2C,2
1.56,53.35,0.05,36.0,B2B,3
3.31,13.240000000000002,0.0,4.0,B2C,2
0.93,9.3,0.0,10.0,B2C,0
0.41999999999999993,2.0,0.05,5.0,B2B,3
1.05,44.89,0.05,45.0,B2B,3
1.33,11.969999999999999,0.0,9.0,B2C,0
1.59,6.359999999999999,0.0,4.0,B2C,0
1.85,33.39,0.05,19.0,B2B,3
1.71,10.259999999999998,0.0,6.0,B2C,0
3.33,6.659999999999997,0.0,2.0,B2C,2
1.38,11.04,0.0,8.0,B2C,0
1.46,2.9200000000000017,0.0,2.0,B2C,0
0.68,30.36,0.05,47.0,B2B,3
2.93,14.649999999999999,0.0,5.0,B2C,2
1.27,5.079999999999998,0.0,4.0,B2C,0
0.6200000000000001,4.340000000000003,0.0,7.0,B2C,0
1.59,22.26,0.0,14.0,B2C,0
0.86,3.4399999999999977,0.0,4.0,B2C,0
0.68,14.86,0.05,23.0,B2B,3
0.93,3.719999999999999,0.0,4.0,B2C,0
0.5800000000000001,1.740000000000002,0.0,3.0,B2C,0
1.51,15.100000000000001,0.0,10.0,B2C,0
1.28,8.509999999999998,0.05,7.0,B2B,3
1.46,21.9,0.0,15.0,B2C,0
2.33,119.53,0.1,57.0,B2B,1
0.88,10.869999999999997,0.05,13.0,B2B,3
0.99,16.93,0.05,18.0,B2B,3
2.59,83.66,0.05,34.0,B2B,1
0.89,9.79,0.0,11.0,B2C,0
2.83,35.66,0.1,14.0,B2B,3
0.96,11.52,0.0,12.0,B2C,0
0.8,29.52,0.1,41.0,B2B,3
1.18,68.38,0.05,61.0,B2B,1
1.04,4.159999999999997,0.0,4.0,B2C,0
0.9,33.34,0.05,39.0,B2B,3
0.55,0.5499999999999972,0.0,1.0,B2C,0
0.5800000000000001,6.380000000000003,0.0,11.0,B2C,0
1.43,83.66,0.1,65.0,B2B,1
2.93,2.9299999999999997,0.0,1.0,B2C,2
2.8,15.96,0.05,6.0,B2B,2
3.46,27.68,0.0,8.0,B2C,2
4.32,43.2,0.0,10.0,B2C,2
1.55,3.1000000000000014,0.0,2.0,B2C,0
3.31,29.79,0.0,9.0,B2C,2
2.46,50.92,0.1,23.0,B2B,3
1.79,52.72,0.05,31.0,B2B,3
0.6200000000000001,9.3,0.0,15.0,B2C,0
0.73,24.97,0.05,36.0,B2B,3
1.24,11.16,0.0,9.0,B2C,0
2.04,18.36,0.0,9.0,B2C,0
0.6699999999999999,23.55,0.05,37.0,B2B,3
5.18,59.05,0.05,12.0,B2B,2
1.63,54.2,0.05,35.0,B2B,3
0.93,63.61,0.05,72.0,B2B,1
1.04,6.240000000000002,0.0,6.0,B2C,0
0.45999999999999996,8.3,0.05,19.0,B2B,3
0.6699999999999999,17.19,0.05,27.0,B2B,3
0.48,29.38,0.1,68.0,B2B,3
4.88,24.4,0.0,5.0,B2C,2
2.57,78.13,0.05,32.0,B2B,3
1.66,18.26,0.0,11.0,B2C,0
1.71,135.43,0.1,88.0,B2B,1
1.8,16.2,0.0,9.0,B2C,0
1.51,19.63,0.0,13.0,B2C,0
1.08,97.19999999999999,0.1,100.0,B2B,1
1.37,12.329999999999998,0.0,9.0,B2C,0
2.16,36.94,0.1,19.0,B2B,3
0.78,17.04,0.05,23.0,B2B,3
3.11,21.77,0.0,7.0,B2C,2
0.45999999999999996,5.980000000000004,0.0,13.0,B2C,0
1.54,23.1,0.0,15.0,B2C,0
2.55,67.83,0.05,28.0,B2B,3
1.94,13.579999999999998,0.0,7.0,B2C,0
2.03,95.0,0.1,52.0,B2B,1
0.6699999999999999,30.15,0.1,50.0,B2B,3
1.59,22.26,0.0,14.0,B2C,0
0.89,4.450000000000003,0.0,5.0,B2C,0
0.96,11.52,0.0,12.0,B2C,0
1.69,25.35,0.0,15.0,B2C,0
0.56,3.3599999999999994,0.0,6.0,B2C,0
1.87,38.71,0.1,23.0,B2B,3
1.77,113.1,0.1,71.0,B2B,1
0.93,0.9299999999999997,0.0,1.0,B2C,0
4.32,21.6,0.0,5.0,B2C,2
0.83,23.65,0.05,30.0,B2B,3
3.02,27.18,0.0,9.0,B2C,2
1.1,16.5,0.0,15.0,B2C,0
2.54,16.89,0.05,7.0,B2B,3
2.13,17.04,0.0,8.0,B2C,0
0.87,2.3500000000000014,0.1,3.0,B2B,3
1.94,3.8800000000000026,0.0,2.0,B2C,0
1.1,8.91,0.1,9.0,B2B,3
1.14,79.06,0.05,73.0,B2B,1
2.31,13.86,0.0,6.0,B2C,0
2.27,27.239999999999995,0.0,12.0,B2C,0
1.53,3.0600000000000023,0.0,2.0,B2C,0
1.01,5.049999999999997,0.0,5.0,B2C,0
2.14,136.42,0.15,75.0,B2B,1
0.6499999999999999,34.81,0.15,63.0,B2B,3
4.22,25.32,0.0,6.0,B2C,2
2.35,16.45,0.0,7.0,B2C,0
0.6400000000000001,17.63,0.05,29.0,B2B,3
1.31,15.719999999999999,0.0,12.0,B2C,0
0.89,0.8900000000000006,0.0,1.0,B2C,0
0.6200000000000001,42.41,0.1,76.0,B2B,1
0.49,20.29,0.1,46.0,B2B,3
4.32,25.92,0.0,6.0,B2C,2
1.44,50.62,0.05,37.0,B2B,3
0.82,43.62,0.05,56.0,B2B,3
4.88,34.16,0.0,7.0,B2C,2
0.6299999999999999,37.42,0.1,66.0,B2B,3
1.04,15.600000000000001,0.0,15.0,B2C,0
1.04,0.8800000000000026,0.15,1.0,B2B,3
1.04,2.0799999999999983,0.0,2.0,B2C,0
0.83,11.04,0.05,14.0,B2B,3
0.88,40.96,0.05,49.0,B2B,3
1.52,71.14,0.1,52.0,B2B,1
0.54,16.42,0.05,32.0,B2B,3
3.21,38.52,0.0,12.0,B2C,2
1.6,25.84,0.15,19.0,B2B,3
2.28,82.31,0.05,38.0,B2B,1
0.81,37.18,0.1,51.0,B2B,3
1.68,102.82,0.1,68.0,B2B,1
3.05,11.59,0.05,4.0,B2B,2
1.98,13.86,0.0,7.0,B2C,0
3.12,15.600000000000001,0.0,5.0,B2C,2
1.1,12.100000000000001,0.0,11.0,B2C,0
0.75,66.15,0.1,98.0,B2B,1
1.2,6.0,0.0,5.0,B2C,0
3.12,9.36,0.0,3.0,B2C,2
1.38,79.76,0.15,68.0,B2B,1
1.46,10.219999999999999,0.0,7.0,B2C,0
0.98,59.98,0.1,68.0,B2B,1
1.16,11.600000000000001,0.0,10.0,B2C,0
1.07,33.54,0.05,33.0,B2B,3
1.63,14.670000000000002,0.0,9.0,B2C,0
1.66,52.29,0.1,35.0,B2B,3
1.45,70.25,0.05,51.0,B2B,3
0.98,9.310000000000002,0.05,10.0,B2B,3
1.57,104.56,0.1,74.0,B2B,1
1.1,8.8,0.0,8.0,B2C,0
1.24,100.44,0.1,90.0,B2B,1
3.21,16.05,0.0,5.0,B2C,2
1.14,61.73,0.05,57.0,B2B,3
0.5699999999999998,8.21,0.1,16.0,B2B,3
0.89,5.340000000000003,0.0,6.0,B2C,0
2.04,2.039999999999999,0.0,1.0,B2C,0
1.23,19.86,0.05,17.0,B2B,3
1.01,82.72,0.1,91.0,B2B,1
1.44,96.69999999999999,0.15,79.0,B2B,1
2.28,15.96,0.0,7.0,B2C,0
0.6699999999999999,12.66,0.1,21.0,B2B,3
1.03,58.4,0.1,63.0,B2B,1
1.64,6.560000000000002,0.0,4.0,B2C,0
2.31,23.1,0.0,10.0,B2C,0
2.73,100.74,0.1,41.0,B2B,1
1.58,14.219999999999999,0.0,9.0,B2C,0
0.6299999999999999,22.14,0.05,37.0,B2B,3
1.14,4.560000000000002,0.0,4.0,B2C,0
3.46,134.77,0.05,41.0,B2B,1
0.81,66.78,0.15,97.0,B2B,1
0.55,2.75,0.0,5.0,B2C,0
0.3599999999999999,1.0300000000000011,0.05,3.0,B2B,3
2.08,108.58,0.1,58.0,B2B,1
1.54,18.48,0.0,12.0,B2C,0
0.6400000000000001,1.2800000000000011,0.0,2.0,B2C,0
0.44999999999999996,10.689999999999998,0.05,25.0,B2B,3
1.37,6.850000000000001,0.0,5.0,B2C,0
1.22,57.1,0.1,52.0,B2B,3
1.34,31.36,0.1,26.0,B2B,3
1.53,21.42,0.0,14.0,B2C,0
2.26,29.38,0.0,13.0,B2C,0
2.04,26.52,0.0,13.0,B2C,0
2.27,18.16,0.0,8.0,B2C,0
2.21,113.37,0.05,54.0,B2B,1
1.64,3.280000000000001,0.0,2.0,B2C,0
1.23,18.45,0.0,15.0,B2C,0
1.94,29.1,0.0,15.0,B2C,0
1.22,104.31,0.1,95.0,B2B,1
0.96,26.45,0.05,29.0,B2B,3
1.0,79.8,0.05,84.0,B2B,1
2.33,67.1,0.1,32.0,B2B,3
1.2,4.799999999999997,0.0,4.0,B2C,0
0.77,18.29,0.05,25.0,B2B,3
0.79,2.1300000000000026,0.1,3.0,B2B,3
1.19,14.280000000000001,0.0,12.0,B2C,0
0.53,23.66,0.05,47.0,B2B,3
4.07,32.56,0.0,8.0,B2C,2
1.45,61.99,0.05,45.0,B2B,3
2.45,31.85,0.0,13.0,B2C,0
2.16,114.7,0.1,59.0,B2B,1
2.22,15.54,0.0,7.0,B2C,0
2.7,64.26,0.15,28.0,B2B,1
1.94,21.34,0.0,11.0,B2C,0
2.87,40.9,0.05,15.0,B2B,2
1.02,0.9699999999999989,0.05,1.0,B2B,3
0.86,39.22,0.05,48.0,B2B,3
2.65,70.49,0.05,28.0,B2B,3
0.6400000000000001,9.600000000000001,0.0,15.0,B2C,0
1.86,13.02,0.0,7.0,B2C,0
0.56,0.5600000000000023,0.0,1.0,B2C,0
1.18,16.52,0.0,14.0,B2C,0
1.18,75.11,0.05,67.0,B2B,1
0.49,6.859999999999999,0.0,14.0,B2C,0
0.52,28.16,0.05,57.0,B2B,3
4.77,45.31,0.05,10.0,B2B,2
2.23,31.78,0.05,15.0,B2B,3
1.59,20.67,0.0,13.0,B2C,0
1.28,84.1,0.1,73.0,B2B,1
1.27,90.30000000000001,0.1,79.0,B2B,1
0.5899999999999999,25.78,0.05,46.0,B2B,3
2.77,86.84,0.05,33.0,B2B,1
1.07,12.2,0.05,12.0,B2B,3
2.35,18.8,0.0,8.0,B2C,0
1.22,35.93,0.05,31.0,B2B,3
1.38,16.56,0.0,12.0,B2C,0
0.71,10.219999999999999,0.1,16.0,B2B,3
0.47,9.380000000000003,0.05,21.0,B2B,3
2.35,98.22999999999999,0.05,44.0,B2B,1
2.03,146.16,0.1,80.0,B2B,1
2.77,115.79,0.05,44.0,B2B,1
2.19,126.14,0.1,64.0,B2B,1
1.17,45.28,0.1,43.0,B2B,3
3.31,128.1,0.1,43.0,B2B,1
0.6299999999999999,7.559999999999999,0.0,12.0,B2C,0
2.51,112.95,0.1,50.0,B2B,1
2.18,100.06,0.1,51.0,B2B,1
2.9,30.3,0.05,11.0,B2B,2
0.55,3.299999999999997,0.0,6.0,B2C,0
1.75,8.75,0.0,5.0,B2C,0
1.16,6.960000000000001,0.0,6.0,B2C,0
0.47,5.640000000000001,0.0,12.0,B2C,0
0.56,0.5600000000000023,0.0,1.0,B2C,0
0.96,57.46,0.05,63.0,B2B,3
2.76,141.59,0.05,54.0,B2B,1
3.81,82.3,0.1,24.0,B2B,2
2.26,9.04,0.0,4.0,B2C,0
0.6400000000000001,6.399999999999999,0.0,10.0,B2C,0
0.84,58.21,0.1,77.0,B2B,1
2.73,23.34,0.05,9.0,B2B,2
1.34,98.89000000000001,0.1,82.0,B2B,1
1.8,12.600000000000001,0.0,7.0,B2C,0
1.08,14.04,0.0,13.0,B2C,0
1.05,86.0,0.1,91.0,B2B,1
1.23,13.530000000000001,0.0,11.0,B2C,0
1.6,72.96,0.05,48.0,B2B,1
1.74,17.4,0.0,10.0,B2C,0
0.93,2.789999999999999,0.0,3.0,B2C,0
1.42,11.36,0.0,8.0,B2C,0
1.66,55.03,0.15,39.0,B2B,1
1.49,19.37,0.0,13.0,B2C,0
1.43,93.94999999999999,0.1,73.0,B2B,1
3.46,6.920000000000002,0.0,2.0,B2C,2
0.73,19.05,0.1,29.0,B2B,3
0.6000000000000001,12.96,0.1,24.0,B2B,3
0.89,0.8900000000000006,0.0,1.0,B2C,0
1.86,26.04,0.0,14.0,B2C,0
3.12,9.36,0.0,3.0,B2C,2
0.56,27.13,0.05,51.0,B2B,3
0.91,4.549999999999997,0.0,5.0,B2C,0
0.92,8.740000000000002,0.05,10.0,B2B,3
1.59,14.310000000000002,0.0,9.0,B2C,0
2.01,63.01,0.05,33.0,B2B,3
3.12,37.44,0.0,12.0,B2C,2
4.55,139.23,0.1,34.0,B2B,1
5.03,15.09,0.0,3.0,B2C,2
0.99,2.969999999999999,0.0,3.0,B2C,0
3.33,46.62,0.0,14.0,B2C,2
1.16,11.600000000000001,0.0,10.0,B2C,0
0.99,13.86,0.0,14.0,B2C,0
4.69,13.369999999999997,0.05,3.0,B2B,2
1.04,67.39,0.1,72.0,B2B,1
1.69,1.6899999999999977,0.0,1.0,B2C,0
2.12,31.8,0.0,15.0,B2C,0
4.32,38.88,0.0,9.0,B2C,2
2.27,2.270000000000003,0.0,1.0,B2C,0
1.54,98.41,0.1,71.0,B2B,1
1.16,1.1599999999999966,0.0,1.0,B2C,0
0.86,44.12,0.05,54.0,B2B,3
1.59,140.24,0.1,98.0,B2B,1
3.21,35.31,0.0,11.0,B2C,2
0.53,0.5300000000000011,0.0,1.0,B2C,0
0.52,12.350000000000001,0.05,25.0,B2B,3
1.67,126.25,0.1,84.0,B2B,1
1.1,4.399999999999999,0.0,4.0,B2C,0
1.45,93.96,0.1,72.0,B2B,1
1.29,39.47,0.1,34.0,B2B,3
2.38,33.32,0.0,14.0,B2C,0
1.08,16.2,0.0,15.0,B2C,0
2.21,19.89,0.0,9.0,B2C,0
2.48,91.88,0.05,39.0,B2B,1
0.3500000000000001,12.969999999999999,0.05,39.0,B2B,3
0.5800000000000001,1.740000000000002,0.0,3.0,B2C,0
2.99,2.539999999999999,0.15,1.0,B2B,3
1.33,15.16,0.05,12.0,B2B,3
1.04,4.159999999999997,0.0,4.0,B2C,0
0.3700000000000001,11.32,0.1,34.0,B2B,3
1.68,18.48,0.0,11.0,B2C,0
0.86,77.61,0.05,95.0,B2B,1
3.31,59.75,0.05,19.0,B2B,2
2.25,70.54,0.05,33.0,B2B,3
2.37,25.6,0.1,12.0,B2B,3
4.32,38.88,0.0,9.0,B2C,2
4.74,37.92,0.0,8.0,B2C,2
3.43,6.859999999999999,0.0,2.0,B2C,2
1.1,3.299999999999997,0.0,3.0,B2C,0
1.19,62.12,0.1,58.0,B2B,1
2.12,139.28,0.1,73.0,B2B,1
1.42,8.52,0.0,6.0,B2C,0
1.0,85.5,0.1,95.0,B2B,1
1.37,8.219999999999999,0.0,6.0,B2C,0
1.55,20.15,0.0,13.0,B2C,0
1.27,2.539999999999999,0.0,2.0,B2C,0
0.86,11.18,0.0,13.0,B2C,0
0.79,63.28,0.1,89.0,B2B,1
1.15,5.460000000000001,0.05,5.0,B2B,3
3.32,152.39,0.1,51.0,B2B,1
0.85,8.880000000000003,0.05,11.0,B2B,3
1.49,10.43,0.0,7.0,B2C,0
2.33,81.9,0.05,37.0,B2B,1
1.01,6.060000000000002,0.0,6.0,B2C,0
1.2,1.2000000000000028,0.0,1.0,B2C,0
1.19,76.04,0.1,71.0,B2B,1
3.33,26.64,0.0,8.0,B2C,2
1.18,65.84,0.1,62.0,B2B,1
1.18,40.36,0.1,38.0,B2B,3
0.6000000000000001,31.86,0.1,59.0,B2B,3
3.12,18.72,0.0,6.0,B2C,2
1.58,12.64,0.0,8.0,B2C,0
4.22,33.76,0.0,8.0,B2C,2
2.14,164.67000000000002,0.05,81.0,B2B,1
1.36,117.5,0.1,96.0,B2B,1
1.09,11.990000000000002,0.0,11.0,B2C,0
2.03,9.64,0.05,5.0,B2B,3
2.05,16.4,0.0,8.0,B2C,0
1.04,25.69,0.05,26.0,B2B,3
2.87,21.81,0.05,8.0,B2B,2
1.75,26.25,0.0,15.0,B2C,0
0.53,2.1199999999999974,0.0,4.0,B2C,0
3.44,32.68,0.05,10.0,B2B,2
1.23,13.530000000000001,0.0,11.0,B2C,0
1.23,84.13,0.1,76.0,B2B,1
1.68,146.66,0.1,97.0,B2B,1
0.6400000000000001,9.600000000000001,0.0,15.0,B2C,0
3.46,6.920000000000002,0.0,2.0,B2C,2
0.94,2.6799999999999997,0.05,3.0,B2B,3
0.95,82.93,0.1,97.0,B2B,1
6.11,81.26,0.05,14.0,B2B,2
2.34,21.06,0.0,9.0,B2C,0
2.12,60.42,0.05,30.0,B2B,3
0.47,4.700000000000003,0.0,10.0,B2C,0
4.74,33.18,0.0,7.0,B2C,2
0.5800000000000001,4.060000000000002,0.0,7.0,B2C,0
2.28,6.84,0.0,3.0,B2C,0
4.32,4.32,0.0,1.0,B2C,2
1.59,22.26,0.0,14.0,B2C,0
0.6400000000000001,6.399999999999999,0.0,10.0,B2C,0
1.21,25.29,0.05,22.0,B2B,3
3.31,36.41,0.0,11.0,B2C,2
1.7,26.01,0.15,18.0,B2B,3
0.87,45.41,0.1,58.0,B2B,3
0.99,8.91,0.0,9.0,B2C,0
1.04,1.0399999999999991,0.0,1.0,B2C,0
0.5800000000000001,45.41,0.1,87.0,B2B,1
3.33,39.96,0.0,12.0,B2C,2
4.74,18.96,0.0,4.0,B2C,2
3.83,163.73000000000002,0.05,45.0,B2B,1
4.07,52.91,0.0,13.0,B2C,2
1.12,10.079999999999998,0.0,9.0,B2C,0
1.25,111.62,0.05,94.0,B2B,1
0.8,15.96,0.05,21.0,B2B,3
0.47,3.759999999999998,0.0,8.0,B2C,0
1.83,144.94,0.1,88.0,B2B,1
0.96,12.48,0.0,13.0,B2C,0
1.04,11.439999999999998,0.0,11.0,B2C,0
0.6600000000000001,44.55,0.1,75.0,B2B,1
1.31,19.65,0.0,15.0,B2C,0
1.69,27.29,0.05,17.0,B2B,3
4.48,26.88,0.0,6.0,B2C,2
1.86,157.36,0.1,94.0,B2B,1
1.01,13.130000000000003,0.0,13.0,B2C,0
0.5899999999999999,5.899999999999999,0.0,10.0,B2C,0
2.31,16.17,0.0,7.0,B2C,0
3.11,40.43,0.0,13.0,B2C,2
2.13,4.259999999999998,0.0,2.0,B2C,0
1.24,54.19,0.05,46.0,B2B,3
1.32,58.94,0.05,47.0,B2B,3
1.58,114.08,0.05,76.0,B2B,1
2.38,23.8,0.0,10.0,B2C,0
3.37,76.84,0.05,24.0,B2B,2
3.43,44.59,0.0,13.0,B2C,2
1.62,89.26,0.05,58.0,B2B,1
1.04,13.52,0.0,13.0,B2C,0
0.73,5.549999999999997,0.05,8.0,B2B,3
0.73,17.34,0.05,25.0,B2B,3
1.52,43.32,0.05,30.0,B2B,3
0.96,78.62,0.1,91.0,B2B,1
2.35,81.9,0.15,41.0,B2B,1
1.58,20.54,0.0,13.0,B2C,0
1.08,85.37,0.15,93.0,B2B,1
0.47,1.8800000000000026,0.0,4.0,B2C,0
1.77,122.66,0.1,77.0,B2B,1
0.94,43.99,0.1,52.0,B2B,3
1.3,60.52,0.05,49.0,B2B,3
0.75,17.1,0.05,24.0,B2B,3
